	0.0	0.20284697508896798	0.40569395017793597	0.608540925266904	0.8113879003558719	1.0142348754448398	1.217081850533808	1.419928825622776	1.6227758007117439	1.8256227758007118	2.0284697508896796	2.231316725978648	2.434163701067616	2.6370106761565837	2.839857651245552	3.04270462633452	3.2455516014234878	3.4483985765124556	3.6512455516014235	3.854092526690392	4.056939501779359	4.259786476868328	4.462633451957296	4.665480427046264	4.868327402135232	5.0711743772241995	5.274021352313167	5.476868327402135	5.679715302491104	5.882562277580072	6.08540925266904	6.288256227758008	6.4911032028469755	6.693950177935943	6.896797153024911	7.099644128113879	7.302491103202847	7.505338078291816	7.708185053380784	7.9110320284697515	8.113879003558718	8.316725978647687	8.519572953736656	8.722419928825623	8.925266903914592	9.128113879003559	9.330960854092528	9.533807829181494	9.736654804270463	9.939501779359432	10.142348754448399	10.345195729537368	10.548042704626335	10.750889679715304	10.95373665480427	11.15658362989324	11.359430604982208	11.562277580071175	11.765124555160144	11.96797153024911	12.17081850533808	12.373665480427047	12.576512455516015	12.779359430604982	12.982206405693951	13.18505338078292	13.387900355871887	13.590747330960856	13.793594306049823	13.996441281138791	14.199288256227758	14.402135231316727	14.604982206405694	14.807829181494663	15.010676156583632	15.213523131672599	15.416370106761567	15.619217081850534	15.822064056939503	16.02491103202847	16.227758007117437	16.430604982206408	16.633451957295375	16.83629893238434	17.039145907473312	17.24199288256228	17.444839857651246	17.647686832740213	17.850533807829184	18.05338078291815	18.256227758007118	18.459074733096088	18.661921708185055	18.864768683274022	19.06761565836299	19.27046263345196	19.473309608540927	19.676156583629894	19.879003558718864	20.08185053380783	20.284697508896798	20.487544483985765	20.690391459074736	20.893238434163703	21.09608540925267	21.29893238434164	21.501779359430607	21.704626334519574	21.90747330960854	22.11032028469751	22.31316725978648	22.516014234875446	22.718861209964416	22.921708185053383	23.12455516014235	23.327402135231317	23.530249110320288	23.733096085409255	23.93594306049822	24.13879003558719	24.34163701067616	24.544483985765126	24.747330960854093	24.950177935943064	25.15302491103203	
ER_transcription_feedback_2	0.0	0.0	0.0	0.0	0.0	9.999499987499376E-5	1.4140721339450828E-4	2.998649696113236E-4	4.893097178679369E-4	8.157885755512884E-4	0.0012155245781143218	0.0016091127990293284	0.0020285709255532577	0.002422421102946389	0.002811009605106322	0.003220151393956501	0.0035814632484502756	0.0039055237804934695	0.004193479581445461	0.0044437299647930905	0.004642764693585062	0.004791744567482704	0.004901615141971062	0.004966246067202067	0.0049983613314765465	0.00498987735320218	0.004948179059007465	0.00487248560798285	0.004773453257338967	0.004663602791833798	0.004539007710942999	0.004388528682827538	0.004236859096075771	0.004084427009997852	0.003911905418079532	0.0037475191794038893	0.0035882692206689287	0.0034225684799577055	0.0032414118837321483	0.0030487097270812773	0.0028860199237011512	0.002700506619136491	0.0025328401054942246	0.0023674425019417043	0.002228323136351637	0.002103498038981734	0.0019944360105052243	0.0018703558484951459	0.001773238562630533	0.0016554383105389348	0.0015366964566888267	0.0014068390099794626	0.0013222390101642007	0.001247010825935364	0.0011455614344067276	0.0010753190224300874	9.800974441350205E-4	9.12657657613188E-4	8.627716963368683E-4	8.036012692871962E-4	7.39577582137259E-4	6.839524837296859E-4	6.543324842921975E-4	6.152690468404922E-4	5.90571756859393E-4	5.559127629403735E-4	5.189132875539074E-4	4.993746088859506E-4	4.685253461660291E-4	4.2388205906832905E-4	3.996798718975051E-4	3.7390373092548694E-4	3.462022530255919E-4	3.1606961258557774E-4	2.644825135996734E-4	2.2355088906106144E-4	2.2355088906106144E-4	2.2355088906106144E-4	2.2355088906106144E-4	1.4140721339450793E-4	9.999499987496313E-5	9.999499987496313E-5	9.999499987496313E-5	9.999499987496313E-5	9.999499987496313E-5	9.999499987496313E-5	9.999499987496313E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_transcription_feedback_1	0.0	0.0	0.0	0.0	0.0	2.2355088906108158E-4	4.5777614616753464E-4	8.963475888292443E-4	0.0013475069573104252	0.001899835519196333	0.0024296296014001805	0.0029650166947253437	0.0034161672968401296	0.0038427072488025943	0.004181080721536	0.004469165022686006	0.004690803662486845	0.004842260216056134	0.004937515164533675	0.004984844932392581	0.00499998789998536	0.00498538624381301	0.004947011623192329	0.004894228335498866	0.004848624444107834	0.0048184826449827545	0.004794417482864837	0.004759836026587471	0.004751722214103009	0.004765588211333413	0.0047935285542072235	0.004826964263385426	0.0048685397194641435	0.004905205296417266	0.004939100727865347	0.004972466591139653	0.0049907498434604	0.004999467071598733	0.004998177167728251	0.004984844932392581	0.004958482731642816	0.004922307995239632	0.004864531220991392	0.0047955995454166105	0.0047206033512677175	0.004633909364672555	0.004542235132619182	0.0044504111046059554	0.004335885146080325	0.004214085784603821	0.004084427009997852	0.003949638464467349	0.0038149935779762463	0.0036890886408434266	0.003563839362260875	0.003444796655827452	0.003309455544345625	0.003165927984019851	0.0030238511868145895	0.0028789331357292757	0.002729886261366946	0.0026193356027817438	0.0024863137372423457	0.0023822644689454613	0.002260176984220484	0.002133428227056162	0.002035315945989713	0.0019071224396980913	0.0018225432779497995	0.0017331762749357032	0.0016324594941376034	0.0015211281997254537	0.0014204098000225147	0.0013222390101641987	0.0012353036064061337	0.001183146651941339	0.001128432098090089	0.001056991485301561	9.850867982061275E-4	9.59870303739E-4	8.853016435091488E-4	8.337265738837884E-4	7.462332075162564E-4	7.123194508084137E-4	6.839524837296814E-4	6.543324842921982E-4	5.989190262464535E-4	5.469003565550127E-4	5.189132875539034E-4	5.092386473943233E-4	4.5777614616753464E-4	4.3547560207203345E-4	4.1195994950965806E-4	3.7390373092548835E-4	3.4620225302559775E-4	2.827295527531567E-4	2.2355088906108158E-4	1.999599959991998E-4	1.7317909804592468E-4	1.7317909804592468E-4	1.7317909804592468E-4	1.7317909804592468E-4	1.4140721339450828E-4	9.999499987499376E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
HER3_microenvironment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_microenvironment	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_transcription_2	0.0	0.0	0.0	0.0	1.7317909804592468E-4	6.467116822819888E-4	0.0013581811366677127	0.002127057827140579	0.0028402068586636433	0.003496644677401466	0.004005987518702473	0.004448360484493135	0.004742127687019825	0.004913315682917189	0.004986805691021057	0.004996426623097751	0.004955981840160434	0.004879072760269107	0.0047935285542072235	0.004695946230526922	0.0046253431224072454	0.004552293487902554	0.004519367101707937	0.004506489099065924	0.004530648408340687	0.004564462618972797	0.0046183269698019435	0.004692277805075058	0.004770324517262951	0.004840970873698787	0.004910269951845825	0.004957043877150978	0.004986439210498811	0.004999823596888195	0.004993796051101807	0.004971830648765101	0.0049346087990842806	0.004879520365773669	0.0048145819133129306	0.004724775550224582	0.004624521488759675	0.004519367101707937	0.0044095976006887526	0.004275691289136763	0.004142463035441596	0.004003745121757878	0.003851010127226362	0.003712707771963746	0.003552981283373162	0.0034022204514111078	0.0032693900042668513	0.003137602747321592	0.0029973314798333534	0.002851762788171555	0.002705175595039997	0.002561554996481629	0.0024206145913796356	0.0023011473225328276	0.002169095433585162	0.00206864593393843	0.0019478128760227456	0.0018579117309495627	0.0017412728103315689	0.0016525855499791833	0.0015366964566888284	0.0014204098000225147	0.001336740812573627	0.0012431214743539747	0.0011624246212120594	0.0011022118671108563	0.0010383250936002654	9.700386590234432E-4	9.072546500294171E-4	8.337265738837884E-4	7.658452846365251E-4	7.39577582137263E-4	6.982828939620389E-4	6.618640343756413E-4	6.311893535223801E-4	5.647796030311293E-4	4.790313142165134E-4	4.5777614616753464E-4	4.4676615807377355E-4	4.238820590683215E-4	3.8700775186034707E-4	3.8700775186034707E-4	3.6032069049667407E-4	3.4620225302559775E-4	2.998649696113236E-4	2.827295527531567E-4	2.827295527531567E-4	2.644825135996707E-4	2.2355088906108158E-4	2.2355088906108158E-4	1.999599959991998E-4	1.7317909804592468E-4	1.4140721339450828E-4	1.4140721339450828E-4	9.999499987499376E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
ER_transcription	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Proliferation_3	0.0	0.0	0.0	0.0	0.0	0.0	2.9986496961133187E-4	6.766712643522026E-4	0.001247010825935364	0.0018851628576863069	0.0024863137372423466	0.003107589258573275	0.0036295012053999933	0.0040858384696412075	0.004406921374383709	0.00464754386746376	0.004815141846301104	0.004920694158347987	0.004972990951127902	0.004991407717267745	0.00499940706484279	0.00499942236663397	0.0049973096762157936	0.00499493493451116	0.004996273711477385	0.004998979795918363	0.0049999774999493745	0.004999481573123357	0.004996117592691349	0.0049888987762831995	0.004978702541827539	0.0049648299064519825	0.004952161144389387	0.004948033851945639	0.004939258142676895	0.004935260479447868	0.004932135338775691	0.004936070400632471	0.0049406655422119	0.00494568246049016	0.004954635809017652	0.004966012082143981	0.004974330507716591	0.00498538624381301	0.004995545916113673	0.004999749993749688	0.004998811758808287	0.004991582915268462	0.004976030446048336	0.0049508988072874205	0.0049151918579034126	0.004875915401234931	0.004826964263385426	0.004764316425259767	0.004703931866003163	0.004630251721019064	0.004543154850981859	0.004461608566425342	0.0043742331899431245	0.004286551527743485	0.004167233014843302	0.004045031396664308	0.003926166578228692	0.0037910948286741654	0.0036771532467385695	0.0035697337435724808	0.003451097796354082	0.003327487941375596	0.0032237115255555975	0.0030770958711096408	0.0029609388713717146	0.002848880306365994	0.002740597745018411	0.002625828440702096	0.0025105824025512488	0.0024151844650046918	0.0023050013015180706	0.0022060895267418316	0.002083980566128197	0.001978265907303667	0.0018579117309495627	0.001770599898339543	0.0016864610876032688	0.0015793872229443926	0.0015022113699476513	0.0014170303454760593	0.00134392856953039	0.0012508872850900677	0.0011872451305438149	0.001128432098090089	0.0010798499895818862	0.0010383250936002654	9.850867982061275E-4	9.286716319560967E-4	8.684607072285999E-4	8.277916404506631E-4	7.849560497250785E-4	7.528286657666537E-4	6.982828939620389E-4	6.693093455196931E-4	6.311893535223801E-4	5.559127629403736E-4	5.189132875539034E-4	5.092386473943233E-4	4.4676615807377355E-4	4.238820590683215E-4	3.9967987189749746E-4	3.4620225302559775E-4	3.4620225302559775E-4	3.3148001448051134E-4	3.160696125855822E-4	2.998649696113236E-4	2.827295527531567E-4	2.448754785600224E-4	2.448754785600224E-4	2.448754785600224E-4	2.2355088906108158E-4	2.2355088906108158E-4	1.7317909804592468E-4	1.7317909804592468E-4	1.4140721339450828E-4	1.4140721339450828E-4	1.4140721339450828E-4	1.4140721339450828E-4	9.999499987499376E-5	
Proliferation_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Proliferation_2	0.0	0.0	0.0	0.0	0.0	0.0	1.999599959991821E-4	3.1606961258557774E-4	4.790313142165053E-4	8.396183656876529E-4	0.001247010825935364	0.0017653090381006939	0.0021938438868798296	0.002629066564391247	0.0031151370756356774	0.003515960039590894	0.0038674848415992543	0.004177139691224128	0.0044223422526982244	0.004611656535346057	0.004757578795984361	0.004854111556196458	0.004919063325471629	0.004958352952342138	0.004981733734353935	0.004992153843783263	0.004996350568164728	0.004997471260547679	0.004996649977735083	0.004994661049560821	0.004988562518401469	0.004984134428363665	0.004975932073491358	0.004962527481032221	0.004940820883213639	0.004921054256965676	0.00489651467883024	0.004871100081090513	0.004838896465104415	0.004816259025426269	0.00479795279259811	0.004775629696699694	0.004762721490912523	0.004765588211333413	0.004762081897657789	0.004776559012510994	0.0047893531922379665	0.004812051121922958	0.004838114922157183	0.0048685397194641435	0.004896100897653152	0.004917599414348428	0.0049406655422119	0.004962895928789964	0.004978702541827539	0.0049928660106195516	0.004999375861045056	0.004998833463919357	0.004990442765927689	0.004973199272098394	0.004943278163324415	0.004909692862084145	0.004871793817476269	0.00481709456000191	0.004760799932784406	0.004697406837820203	0.004629436142771601	0.004534374378015119	0.004452457186767774	0.004346741193123878	0.0042622768563292555	0.004147859206868044	0.004042849984849797	0.0039355995731273265	0.0038318475961342724	0.0037199084666158116	0.0036133175891415914	0.00349255150284144	0.0033892512447441835	0.003255453117463067	0.003140082642224564	0.0030132872415353966	0.0028916706243969077	0.0027633514072589464	0.002673831520496383	0.0025497841085080127	0.0024439631748453166	0.002335542549387615	0.0022482980229498045	0.0021439941697681923	0.0020420342798297977	0.0019239997401247228	0.0018045583947326283	0.0017113725485702988	0.0016497272501841023	0.001570347413790974	0.0014700880925985354	0.0013792621215708057	0.001307564147566	0.0012586020022231014	0.001203491171550502	0.001124106756496019	0.0010798499895818862	0.0010096489488926337	9.750815350523258E-4	9.233655830709742E-4	8.741115489455566E-4	8.218126307133518E-4	7.786391975748459E-4	7.123194508084137E-4	6.618640343756413E-4	5.989190262464535E-4	5.559127629403736E-4	5.469003565550127E-4	5.284089325512959E-4	5.092386473943233E-4	4.993746088859545E-4	4.6852534616603195E-4	4.3547560207203345E-4	4.3547560207203345E-4	4.1195994950965806E-4	3.8700775186034707E-4	3.8700775186034707E-4	3.4620225302559775E-4	3.3148001448051134E-4	
